date,ticker,open,high,low,close,volume,amount,after_13_amount,after_13_low,after_13_high,market_cap
2024-01-02,AAA,8011.15,8123.0,7926.01,8005.28,343061,2746297653.59,1218185934.73,8033.43,8130.37,300000000000
2024-01-03,AAA,8012.52,8110.06,7928.87,8008.16,307815,2465030990.42,1050357773.13,7927.84,8134.37,300000000000
2024-01-04,AAA,8011.76,8101.74,7879.12,8037.74,151703,1219349864.19,724934824.77,7949.26,8089.2,300000000000
2024-01-05,AAA,8019.89,8114.81,7873.21,7951.94,249595,1984764611.8,877751762.64,8001.14,8131.65,300000000000
2024-01-08,AAA,7976.36,8049.85,7945.64,8037.08,249230,2003080623.58,877597786.38,7975.43,8070.56,300000000000
2024-01-09,AAA,8068.06,8131.72,7967.24,8046.91,323346,2601935440.13,1229197502.89,7984.42,8063.38,300000000000
2024-01-10,AAA,8025.41,8131.74,7925.95,8022.72,245638,1970685728.57,901412230.83,7973.64,8159.42,300000000000
2024-01-11,AAA,8038.91,8113.03,7972.67,8052.39,290021,2335363591.52,1372491229.27,7964.5,8093.47,300000000000
2024-01-12,AAA,8091.81,8139.82,8050.67,8131.18,164663,1338904434.19,632874762.57,8015.74,8109.78,300000000000
2024-01-15,AAA,8112.29,8216.97,7937.01,8165.35,232490,1898361797.93,890149640.07,8144.78,8280.19,300000000000
2024-01-16,AAA,8177.01,8272.76,8077.71,8196.26,291289,2387480128.71,1147018439.01,8193.1,8338.58,300000000000
2024-01-17,AAA,8188.01,8297.08,7966.86,8091.81,173831,1406607964.63,835285861.68,8144.63,8239.47,300000000000
2024-01-18,AAA,8064.3,8121.96,8032.87,8113.2,306208,2484327631.21,1612596734.97,8098.83,8198.49,300000000000
2024-01-19,AAA,8142.47,8288.76,8056.36,8183.49,290763,2379457307.37,1410308852.54,8217.99,8262.26,300000000000
2024-01-22,AAA,8166.6,8250.06,8082.17,8174.98,338659,2768531185.07,1330499281.91,8154.66,8197.03,300000000000
2024-01-23,AAA,8208.71,8314.54,8151.74,8233.26,309637,2549321443.98,1187345324.02,8186.72,8258.26,300000000000
2024-01-24,AAA,8270.6,8435.12,8231.25,8315.29,278085,2312358605.81,981549173.4,8383.71,8499.01,300000000000
2024-01-25,AAA,8342.87,8421.21,8245.96,8382.38,170645,1430410540.74,628951935.27,8358.48,8348.65,300000000000
2024-01-26,AAA,8404.22,8490.45,8342.1,8425.52,294127,2478172820.64,1134951607.26,8410.29,8508.55,300000000000
2024-01-29,AAA,8464.64,8613.34,8410.67,8518.46,336895,2869825663.32,1411078203.46,8602.61,8639.16,300000000000
2024-01-30,AAA,8513.18,8576.83,8430.44,8514.74,238627,2031846723.2,863205453.96,8504.93,8592.0,300000000000
2024-01-31,AAA,8472.78,8553.64,8402.29,8486.32,158234,1342823784.59,829483927.68,8374.05,8508.82,300000000000
2024-02-01,AAA,8500.66,8590.71,8393.57,8564.55,299695,2566751872.34,1418204022.47,8488.11,8586.06,300000000000
2024-02-02,AAA,8556.59,8694.21,8435.97,8520.33,257767,2196259081.27,1158341462.85,8547.82,8724.35,300000000000
2024-02-05,AAA,8561.58,8682.6,8450.77,8535.28,178644,1524776628.63,727609618.33,8447.84,8673.68,300000000000
2024-02-06,AAA,8528.61,8608.13,8411.51,8578.64,266164,2283325593.34,1383341659.62,8633.54,8538.91,300000000000
2024-02-07,AAA,8591.69,8670.44,8507.65,8592.72,347542,2986331764.7,1837191358.13,8499.56,8667.95,300000000000
2024-02-08,AAA,8568.13,8641.7,8473.77,8558.51,252346,2159704907.32,1038810940.7,8597.89,8633.92,300000000000
2024-02-09,AAA,8551.92,8772.77,8503.59,8610.54,338326,2913168924.07,1549614835.62,8522.26,8723.24,300000000000
2024-02-12,AAA,8572.52,8656.89,8501.94,8586.96,163144,1400910399.84,776609875.44,8566.1,8717.95,300000000000
2024-02-13,AAA,8557.54,8660.07,8476.23,8560.99,305984,2619526790.2,1141147071.41,8617.03,8643.41,300000000000
2024-02-14,AAA,8598.8,8633.57,8536.78,8622.15,171491,1478621108.8,763592071.8,8618.63,8637.5,300000000000
2024-02-15,AAA,8659.63,8765.71,8507.13,8592.21,253752,2180289360.0,981352612.18,8601.98,8758.21,300000000000
2024-02-16,AAA,8629.07,8720.79,8545.1,8630.55,297585,2568321433.66,1667103049.25,8516.9,8670.76,300000000000
2024-02-19,AAA,8610.28,8777.5,8560.34,8733.23,246869,2155962761.34,1046821466.43,8697.9,8785.08,300000000000
2024-02-20,AAA,8715.98,8881.79,8636.83,8723.19,325076,2835701334.55,1723919116.38,8657.64,8910.82,300000000000
2024-02-21,AAA,8761.48,8863.52,8657.66,8744.23,295024,2579758992.5,1175732949.76,8674.66,8812.22,300000000000
2024-02-22,AAA,8730.5,8785.09,8722.15,8785.09,215829,1896077558.34,1191167861.3,8839.14,8713.46,300000000000
2024-02-23,AAA,8778.38,8865.54,8686.95,8797.95,317015,2789081335.03,1799943483.29,8701.52,8855.23,300000000000
2024-02-26,AAA,8816.04,8884.28,8735.9,8862.93,331146,2934924981.06,1842849877.57,8850.88,8943.74,300000000000
2024-01-02,BBB,12009.9,12148.73,11864.66,11983.3,160458,1922816951.94,1205130651.63,11866.49,12087.88,450000000000
2024-01-03,BBB,11935.71,12078.37,11933.37,12052.7,312702,3768904173.85,2232622891.29,12150.86,12014.77,450000000000
2024-01-04,BBB,12012.02,12143.71,11927.57,12046.85,197018,2373445849.11,1398932310.89,11966.19,12248.34,450000000000
2024-01-05,BBB,12083.26,12276.5,12045.54,12166.0,333835,4061436313.71,1806778657.32,12248.78,12364.55,450000000000
2024-01-08,BBB,12132.23,12280.92,12072.47,12193.19,209662,2556449431.08,1204784099.4,12211.49,12255.99,450000000000
2024-01-09,BBB,12166.2,12382.86,12000.26,12120.26,283537,3436542080.36,1759255338.64,12235.75,12391.82,450000000000
2024-01-10,BBB,12173.5,12416.14,11944.7,12064.15,219590,2649166012.73,1135960148.75,12063.11,12377.83,450000000000
2024-01-11,BBB,12098.7,12138.26,11909.9,12029.0,301149,3622522026.18,1679829096.88,11861.92,12122.74,450000000000
2024-01-12,BBB,12031.4,12183.58,11997.04,12153.82,343210,4171311389.26,2395352856.74,12082.18,12078.8,450000000000
2024-01-15,BBB,12173.78,12270.0,12005.77,12201.19,338679,4132287317.33,2590988661.26,12172.86,12310.96,450000000000
2024-01-16,BBB,12179.98,12276.57,12131.4,12252.71,324307,3973640077.32,2528362189.4,12276.4,12375.47,450000000000
2024-01-17,BBB,12266.87,12365.21,12070.84,12191.54,225212,2745681920.57,1285918210.15,12248.16,12391.59,450000000000
2024-01-18,BBB,12169.87,12206.3,12015.52,12135.67,342927,4161649315.75,1910317811.68,11979.36,12210.08,450000000000
2024-01-19,BBB,12151.8,12216.08,11933.75,12106.94,326369,3951330381.1,1941669827.9,12169.46,12129.92,450000000000
2024-01-22,BBB,12052.0,12254.94,11939.83,12144.93,269384,3271649209.74,1685950957.5,12153.97,12180.05,450000000000
2024-01-23,BBB,12168.77,12244.98,12045.48,12165.93,151453,1842567274.45,1152178985.36,12245.15,12339.38,450000000000
2024-01-24,BBB,12199.81,12343.23,11969.77,12184.68,271778,3311527236.06,1429090335.68,12077.82,12429.22,450000000000
2024-01-25,BBB,12179.37,12329.86,12143.28,12313.95,306094,3769225963.57,1858147475.58,12361.74,12315.7,450000000000
2024-01-26,BBB,12352.74,12526.99,12270.1,12480.28,266893,3330898055.43,2086334190.35,12525.1,12520.65,450000000000
2024-01-29,BBB,12450.22,12576.26,12237.03,12458.53,286655,3571299970.92,1897993489.77,12346.17,12561.14,450000000000
2024-01-30,BBB,12485.13,12615.48,12304.07,12557.74,171122,2148905559.71,970931476.8,12441.98,12664.42,450000000000
2024-01-31,BBB,12583.66,12768.71,12432.54,12556.87,258992,3252128027.72,1412467866.03,12629.98,12740.49,450000000000
2024-02-01,BBB,12590.74,12728.44,12468.99,12671.39,300913,3812986218.43,1935043364.58,12483.19,12690.71,450000000000
2024-02-02,BBB,12703.51,12925.74,12701.71,12828.72,345956,4438174005.85,2613932854.68,12892.83,13028.58,450000000000
2024-02-05,BBB,12827.21,12944.87,12625.75,12752.01,325341,4148751579.68,2390521586.18,12689.63,12858.15,450000000000
2024-02-06,BBB,12747.85,12937.17,12556.45,12682.02,253290,3212228123.74,1786433574.59,12701.99,12829.52,450000000000
2024-02-07,BBB,12672.96,12826.58,12576.03,12701.79,235813,2995246473.81,1403817704.58,12615.05,12893.6,450000000000
2024-02-08,BBB,12686.43,12814.81,12679.36,12806.15,171471,2195883221.65,1159800897.95,12853.86,12700.01,450000000000
2024-02-09,BBB,12864.02,12996.57,12711.45,12966.52,160553,2081814309.92,1235501909.93,13079.86,12918.43,450000000000
2024-02-12,BBB,12904.33,13052.67,12747.88,12901.05,297841,3842461653.18,2451429497.65,12857.52,12989.04,450000000000
2024-02-13,BBB,12884.14,12885.83,12857.72,12885.83,192930,2486062624.13,1595768241.14,12727.36,12763.59,450000000000
2024-02-14,BBB,12861.6,12918.79,12844.77,12918.79,337436,4359264455.38,2029742619.23,12916.24,13004.2,450000000000
2024-02-15,BBB,12885.57,12996.64,12808.32,12936.41,181733,2350971978.73,1417947042.3,12925.39,12877.35,450000000000
2024-02-16,BBB,12940.64,13057.14,12832.01,12960.33,153316,1987026288.17,1222820735.1,13032.37,12954.13,450000000000
2024-02-19,BBB,13020.05,13069.72,12981.88,13069.72,264160,3452496623.89,1589914402.64,13044.15,13109.05,450000000000
2024-02-20,BBB,13084.87,13314.56,13008.67,13138.75,341634,4488644764.31,2496894663.28,13047.54,13246.78,450000000000
2024-02-21,BBB,13195.86,13314.76,12992.85,13192.02,299382,3949454193.44,2213180496.24,13119.13,13189.25,450000000000
2024-02-22,BBB,13238.32,13389.69,13064.36,13286.82,239217,3178433279.62,1539383421.86,13285.54,13491.48,450000000000
2024-02-23,BBB,13294.23,13384.13,13165.8,13297.46,256542,3411357683.68,1816114399.29,13350.04,13435.15,450000000000
2024-02-26,BBB,13316.86,13332.06,13176.88,13308.65,208090,2769397684.27,1420734963.73,13189.98,13375.78,450000000000
2024-01-02,CCC,19973.8,20087.0,19804.29,20065.36,294281,5904855302.39,2929292418.41,20116.96,19994.97,600000000000
2024-01-03,CCC,20015.48,20263.17,19770.32,19968.02,290473,5800171809.92,3704580400.88,20013.03,20138.16,600000000000
2024-01-04,CCC,20015.67,20193.69,19683.79,20008.87,306445,6131617688.17,2974384595.62,19759.02,20070.15,600000000000
2024-01-05,CCC,19954.34,20161.11,19739.58,19936.98,221909,4424194967.9,1904477063.63,19665.1,20077.29,600000000000
2024-01-08,CCC,20025.52,20117.35,19952.8,20117.35,153215,3082280052.73,1701525761.57,20051.67,20093.4,600000000000
2024-01-09,CCC,20053.85,20480.67,19777.62,20000.41,167129,3342648971.38,1711980161.5,19737.45,20533.69,600000000000
2024-01-10,CCC,19911.13,20186.04,19608.79,19804.88,215061,4259256844.9,1904926469.1,19886.3,20228.97,600000000000
2024-01-11,CCC,19862.46,20079.46,19544.48,19739.92,266056,5251924239.91,2564993689.39,19734.26,20050.88,600000000000
2024-01-12,CCC,19753.47,20183.97,19463.3,19657.94,349946,6879216765.86,3218037192.12,19466.78,20248.73,600000000000
2024-01-15,CCC,19590.52,19804.25,19360.27,19553.87,268096,5242315259.34,3032969598.55,19490.28,19619.14,600000000000
2024-01-16,CCC,19512.44,19668.1,19128.06,19319.34,211190,4080051516.44,2580630708.27,19410.06,19717.29,600000000000
2024-01-17,CCC,19350.48,19637.08,19198.19,19390.17,319773,6200452994.62,2816664666.69,19228.08,19496.57,600000000000
2024-01-18,CCC,19304.78,19532.18,19236.89,19430.37,225657,4384599102.47,2284399340.93,19366.59,19455.65,600000000000
2024-01-19,CCC,19411.43,19588.69,19097.54,19288.52,306771,5917157675.76,2539454609.19,19207.52,19519.08,600000000000
2024-01-22,CCC,19240.37,19639.32,18914.46,19472.97,300784,5857156442.93,3250946004.35,19190.97,19743.31,600000000000
2024-01-23,CCC,19535.56,19583.8,19416.61,19583.8,286043,5601808926.1,3192175033.83,19738.55,19459.05,600000000000
2024-01-24,CCC,19600.51,19721.0,19489.93,19684.83,241215,4748275489.58,2440234031.57,19547.55,19565.05,600000000000
2024-01-25,CCC,19618.06,19716.73,19361.4,19555.02,254976,4986060483.39,3027137978.0,19530.62,19698.92,600000000000
2024-01-26,CCC,19518.75,19599.0,19091.82,19282.73,284898,5493612439.9,3349638204.31,18994.05,19743.79,600000000000
2024-01-29,CCC,19275.4,19577.97,19043.73,19292.31,280676,5414889685.95,3053153117.99,19369.48,19461.9,600000000000
2024-01-30,CCC,19301.81,19587.94,19154.28,19385.61,181831,3524904008.69,1503864946.73,19400.16,19705.2,600000000000
2024-01-31,CCC,19426.27,19614.53,19217.05,19409.22,208903,4054644789.73,2628298366.96,19561.07,19599.41,600000000000
2024-02-01,CCC,19334.98,19584.37,19240.39,19432.8,283397,5507196326.69,3206535734.75,19343.16,19577.51,600000000000
2024-02-02,CCC,19427.4,19569.36,19218.56,19410.75,307123,5961486971.48,3200694962.35,19546.3,19711.84,600000000000
2024-02-05,CCC,19367.32,19585.93,19270.76,19534.24,283100,5530142097.76,2662485323.08,19242.47,19674.48,600000000000
2024-02-06,CCC,19600.16,19669.99,19473.44,19668.17,267059,5252563072.0,2856730034.6,19542.85,19690.42,600000000000
2024-02-07,CCC,19676.72,19790.18,19455.94,19650.5,332845,6540571065.3,3106282512.88,19543.88,19931.09,600000000000
2024-02-08,CCC,19632.97,19783.15,19335.57,19709.59,249937,4926155985.88,2506418870.32,19740.97,19910.05,600000000000
2024-02-09,CCC,19804.36,19975.21,19605.52,19801.57,304712,6033776437.72,2994917922.91,19554.23,20113.06,600000000000
2024-02-12,CCC,19722.31,19934.2,19534.34,19729.68,321646,6345972933.84,4081032131.47,19470.64,20046.44,600000000000
2024-02-13,CCC,19683.32,19809.34,19555.77,19751.33,236131,4663900455.83,2873142275.52,19879.39,19761.8,600000000000
2024-02-14,CCC,19715.11,19879.77,19681.15,19877.96,159410,3168746246.06,1780885064.08,19696.46,19953.09,600000000000
2024-02-15,CCC,19835.7,20040.14,19594.6,20006.64,349326,6988839700.61,3954019931.03,20142.98,20017.57,600000000000
2024-02-16,CCC,20045.45,20271.17,19862.54,20131.24,226904,4567858980.67,2295105071.27,20046.03,20167.47,600000000000
2024-02-19,CCC,20113.54,20288.34,19970.04,20169.74,309774,6248060977.46,3875629160.74,20179.68,20183.18,600000000000
2024-02-20,CCC,20253.01,20525.6,19962.32,20161.94,216932,4373770377.21,2507803438.8,20312.61,20511.34,600000000000
2024-02-21,CCC,20119.12,20282.58,19929.31,20233.15,304028,6151444669.67,3006859847.83,20416.28,20359.79,600000000000
2024-02-22,CCC,20224.42,20301.73,19654.44,20160.65,177958,3587748549.38,1702592305.73,20146.5,20332.11,600000000000
2024-02-23,CCC,20259.98,20384.13,19788.82,20099.62,221953,4461170860.68,1882000835.53,20232.81,20497.59,600000000000
2024-02-26,CCC,20194.81,20538.08,20081.78,20411.13,225024,4592994788.23,2748541894.62,20222.39,20662.1,600000000000
